,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,H_ELO,A_ELO,IDX,HTGD,ATGD,HP,AP,HTTP,ATTP,HGD,AGD
52,2012-09-30,Eintracht Frankfurt,SC Freiburg,2,1,0,1.75,3.75,4.5,1.75,3.5,4.75,2380,2370,52,5,5,13,5,1,11,7,-1
53,2012-09-30,VfL Wolfsburg,1. FSV Mainz 05,0,2,2,2.1,3.4,3.4,2.2,3.5,3.3,2345,2404,53,5,5,5,4,12,14,-6,-4
54,2012-10-05,FC Augsburg,Werder Bremen,3,1,0,2.9,3.5,2.3,3.2,3.4,2.3,2349,2361,54,6,6,2,7,17,7,-8,-1
55,2012-10-06,FC Schalke 04,VfL Wolfsburg,3,0,0,1.4,4.5,8.0,1.42,4.5,7.0,2560,2328,55,6,6,11,5,3,15,5,-8
56,2012-10-06,1. FSV Mainz 05,Fortuna Düsseldorf,1,0,0,1.83,3.5,4.33,1.9,3.4,4.0,2408,2366,56,6,6,7,10,10,5,-2,4
57,2012-10-06,SC Freiburg,1. FC Nürnberg,3,0,0,2.1,3.5,3.3,2.2,3.5,3.3,2387,2339,57,6,6,5,7,13,11,-2,-4
58,2012-10-06,Bayern München,TSG 1899 Hoffenheim,2,0,0,1.14,7.5,17.0,1.15,7.5,15.0,2689,2343,58,6,6,18,7,0,8,17,-2
59,2012-10-06,SpVgg Greuther Fürth,Hamburger SV,0,1,2,2.7,3.4,2.5,2.8,3.4,2.4,2336,2324,59,6,6,4,7,16,9,-8,-2
60,2012-10-07,Hannover 96,Borussia Dortmund,1,1,1,5.0,3.75,1.67,4.6,3.75,1.7,2417,2659,60,6,6,10,11,4,2,5,8
61,2012-10-07,Borussia Mönchengladbach,Eintracht Frankfurt,2,0,0,2.25,3.5,3.0,2.4,3.6,2.9,2452,2395,61,6,6,6,16,12,1,-5,8
62,2012-10-07,VfB Stuttgart,Bayer Leverkusen,2,2,1,2.4,3.5,2.75,2.65,3.6,2.6,2446,2482,62,6,6,5,10,14,6,-7,2
63,2012-10-19,TSG 1899 Hoffenheim,SpVgg Greuther Fürth,3,3,1,1.83,3.6,4.2,1.91,3.5,4.33,2330,2335,63,7,7,7,4,12,17,-4,-9
64,2012-10-20,Fortuna Düsseldorf,Bayern München,0,5,2,11.0,5.0,1.29,9.25,4.75,1.33,2341,2692,64,7,7,10,21,6,0,3,19
65,2012-10-20,Borussia Dortmund,FC Schalke 04,1,2,2,1.62,4.0,5.0,1.75,3.8,5.0,2672,2579,65,7,7,12,14,3,2,8,8
66,2012-10-20,Eintracht Frankfurt,Hannover 96,3,1,0,2.1,3.5,3.3,2.2,3.7,3.2,2388,2405,66,7,7,16,11,1,4,6,5
67,2012-10-20,Bayer Leverkusen,1. FSV Mainz 05,2,2,1,1.67,3.8,5.0,1.67,3.8,4.75,2500,2421,67,7,7,11,10,5,8,2,-1
68,2012-10-20,Werder Bremen,Borussia Mönchengladbach,4,0,0,2.1,3.4,3.4,2.2,3.5,3.3,2362,2464,68,7,7,7,9,11,9,-3,-3
69,2012-10-20,VfL Wolfsburg,SC Freiburg,0,2,2,2.25,3.4,3.1,2.2,3.4,3.1,2352,2380,69,7,7,5,8,16,10,-11,1
70,2012-10-21,Hamburger SV,VfB Stuttgart,0,1,2,2.25,3.4,3.1,2.35,3.6,2.95,2343,2454,70,7,7,10,6,7,14,-1,-7
71,2012-10-21,1. FC Nürnberg,FC Augsburg,0,0,1,2.0,3.5,3.6,2.0,3.4,3.6,2336,2330,71,7,7,7,5,13,15,-7,-6
72,2012-10-26,FC Augsburg,Hamburger SV,0,2,2,2.38,3.4,2.88,2.65,3.4,2.7,2337,2337,72,8,8,6,10,15,9,-6,-2
73,2012-10-27,FC Schalke 04,1. FC Nürnberg,1,0,0,1.3,5.5,9.0,1.31,5.5,10.5,2584,2346,73,8,8,17,8,2,14,9,-7
74,2012-10-27,1. FSV Mainz 05,TSG 1899 Hoffenheim,3,0,0,2.0,3.5,3.6,2.05,3.5,3.4,2426,2347,74,8,8,11,8,7,13,-1,-4
75,2012-10-27,SpVgg Greuther Fürth,Werder Bremen,1,1,1,2.6,3.4,2.6,2.75,3.5,2.55,2338,2373,75,8,8,5,10,16,8,-9,1
76,2012-10-27,SC Freiburg,Borussia Dortmund,0,2,2,5.5,3.75,1.62,5.5,4.0,1.65,2396,2681,76,8,8,11,12,6,3,3,7
77,2012-10-27,Fortuna Düsseldorf,VfL Wolfsburg,1,4,2,2.3,3.3,3.1,2.3,3.4,2.9,2355,2359,77,8,8,10,5,10,17,-2,-13
78,2012-10-28,Bayern München,Bayer Leverkusen,1,2,2,1.22,6.0,13.0,1.22,6.35,11.0,2677,2503,78,8,8,24,12,0,4,24,2
79,2012-10-28,Hannover 96,Borussia Mönchengladbach,2,3,2,1.91,3.6,3.8,2.0,3.6,3.8,2409,2451,79,8,8,11,9,5,12,3,-7
80,2012-10-28,VfB Stuttgart,Eintracht Frankfurt,2,1,0,2.1,3.5,3.3,2.15,3.7,3.3,2461,2384,80,8,8,9,19,11,1,-6,8
81,2012-11-02,Eintracht Frankfurt,SpVgg Greuther Fürth,1,1,1,1.6,4.0,5.25,1.67,3.8,5.75,2381,2325,81,9,9,19,6,2,17,7,-9
82,2012-11-03,1. FC Nürnberg,VfL Wolfsburg,1,0,0,2.5,3.4,2.7,2.55,3.4,2.6,2339,2369,82,9,9,8,8,14,15,-8,-10
83,2012-11-03,Borussia Mönchengladbach,SC Freiburg,1,1,1,2.25,3.25,3.2,2.25,3.5,3.2,2461,2395,83,9,9,12,11,8,11,-6,1
84,2012-11-03,TSG 1899 Hoffenheim,FC Schalke 04,3,2,0,4.33,3.6,1.8,4.2,3.8,1.85,2349,2566,84,9,9,8,20,13,1,-7,10
85,2012-11-03,Hannover 96,FC Augsburg,2,0,0,1.7,3.75,4.75,1.72,3.8,4.4,2439,2322,85,9,9,11,6,9,16,2,-8
86,2012-11-03,Hamburger SV,Bayern München,0,3,2,7.5,5.0,1.36,7.25,5.0,1.36,2340,2687,86,9,9,13,24,6,0,0,23
87,2012-11-03,Borussia Dortmund,VfB Stuttgart,0,0,1,1.33,5.0,9.0,1.4,5.0,8.0,2679,2448,87,9,9,15,12,3,7,9,-5
88,2012-11-04,Bayer Leverkusen,Fortuna Düsseldorf,3,2,0,1.44,4.33,7.0,1.44,4.2,7.25,2488,2348,88,9,9,15,10,4,12,3,-5
89,2012-11-04,Werder Bremen,1. FSV Mainz 05,2,1,0,2.0,3.5,3.6,2.05,3.6,3.6,2369,2421,89,9,9,11,14,10,5,1,2
90,2012-11-09,1. FSV Mainz 05,1. FC Nürnberg,2,1,0,1.8,3.5,4.5,1.83,3.6,4.6,2410,2346,90,10,10,14,11,7,13,1,-7
91,2012-11-10,FC Schalke 04,Werder Bremen,2,1,0,1.44,4.5,7.0,1.55,4.33,6.25,2553,2377,91,10,10,20,14,1,6,9,2
92,2012-11-10,SC Freiburg,Hamburger SV,0,0,1,2.0,3.5,3.6,2.05,3.6,3.3,2409,2352,92,10,10,12,13,11,8,1,-3
93,2012-11-10,Fortuna Düsseldorf,TSG 1899 Hoffenheim,1,1,1,2.75,3.3,2.5,2.65,3.4,2.5,2339,2332,93,10,10,10,11,14,12,-6,-6
94,2012-11-10,Bayern München,Eintracht Frankfurt,2,0,0,1.17,7.0,16.0,1.18,7.25,12.0,2683,2391,94,10,10,27,20,0,2,26,7
95,2012-11-10,FC Augsburg,Borussia Dortmund,1,3,2,6.5,4.1,1.5,6.5,4.0,1.5,2312,2686,95,10,10,6,16,17,4,-10,9
96,2012-11-11,SpVgg Greuther Fürth,Borussia Mönchengladbach,2,4,2,2.6,3.25,2.7,2.65,3.4,2.7,2322,2448,96,10,10,7,13,16,10,-9,-6
97,2012-11-11,VfB Stuttgart,Hannover 96,2,4,2,2.0,3.5,3.6,2.0,3.5,3.5,2461,2425,97,10,10,13,14,9,5,-5,4
98,2012-11-11,VfL Wolfsburg,Bayer Leverkusen,3,1,0,3.1,3.5,2.2,3.2,3.7,2.2,2386,2505,98,10,10,8,18,15,3,-11,4
99,2012-11-17,1. FC Nürnberg,Bayern München,1,1,1,10.0,5.5,1.29,10.0,5.25,1.28,2347,2679,99,11,11,11,30,14,0,-8,28
100,2012-11-17,Borussia Mönchengladbach,VfB Stuttgart,1,2,2,2.38,3.4,2.88,2.55,3.5,2.75,2445,2442,100,11,11,16,13,7,11,-4,-7
101,2012-11-17,Bayer Leverkusen,FC Schalke 04,2,0,0,2.63,3.5,2.5,2.65,3.6,2.6,2513,2560,101,11,11,18,23,4,1,2,10
102,2012-11-17,Hannover 96,SC Freiburg,1,2,2,2.1,3.4,3.4,1.95,3.5,3.7,2418,2428,102,11,11,17,13,5,10,6,1
103,2012-11-17,Hamburger SV,1. FSV Mainz 05,1,0,0,2.4,3.4,2.8,2.3,3.5,3.1,2339,2405,103,11,11,14,17,9,6,-3,2
104,2012-11-17,Eintracht Frankfurt,FC Augsburg,4,2,0,1.73,3.75,4.5,1.7,3.7,4.75,2398,2314,104,11,11,20,6,2,17,5,-12
105,2012-11-17,Borussia Dortmund,SpVgg Greuther Fürth,3,1,0,1.17,7.0,15.0,1.17,7.25,13.0,2699,2321,105,11,11,19,7,3,16,11,-11
106,2012-11-18,TSG 1899 Hoffenheim,VfL Wolfsburg,1,3,2,2.25,3.4,3.1,2.3,3.5,3.1,2324,2384,106,11,11,12,11,12,15,-6,-9
107,2012-11-18,Werder Bremen,Fortuna Düsseldorf,2,1,0,1.53,4.1,6.0,1.53,4.1,5.75,2379,2353,107,11,11,14,11,8,13,1,-6
108,2012-11-23,Fortuna Düsseldorf,Hamburger SV,2,0,0,3.0,3.25,2.38,2.9,3.4,2.3,2362,2361,108,12,12,11,17,15,8,-7,-2
109,2012-11-24,FC Schalke 04,Eintracht Frankfurt,1,1,1,1.5,4.33,6.0,1.5,4.5,5.5,2532,2380,109,12,12,23,23,1,2,8,7
110,2012-11-24,1. FSV Mainz 05,Borussia Dortmund,1,2,2,5.5,3.75,1.62,5.5,3.7,1.62,2423,2694,110,12,12,17,22,7,3,1,13
111,2012-11-24,VfL Wolfsburg,Werder Bremen,1,1,1,2.25,3.4,3.1,2.25,3.5,2.95,2374,2365,111,12,12,14,17,12,6,-7,2
112,2012-11-24,Bayern München,Hannover 96,5,0,0,1.17,7.0,15.0,1.17,7.25,13.0,2694,2427,112,12,12,31,17,0,5,28,5
113,2012-11-24,SpVgg Greuther Fürth,1. FC Nürnberg,0,0,1,2.5,3.3,2.75,2.35,3.4,2.85,2312,2359,113,12,12,7,12,16,14,-13,-8
114,2012-11-25,FC Augsburg,Borussia Mönchengladbach,1,1,1,2.38,3.25,3.0,2.3,3.4,2.95,2309,2456,114,12,12,6,16,17,10,-14,-5
115,2012-11-25,SC Freiburg,VfB Stuttgart,3,0,0,2.2,3.5,3.1,2.3,3.5,2.85,2421,2448,115,12,12,16,16,9,11,2,-6
116,2012-11-25,TSG 1899 Hoffenheim,Bayer Leverkusen,1,2,2,3.1,3.4,2.25,3.2,3.4,2.15,2312,2527,116,12,12,12,21,13,4,-8,4
117,2012-11-27,Hamburger SV,FC Schalke 04,3,1,0,4.5,3.5,1.8,4.5,3.5,1.78,2363,2528,117,13,13,17,24,9,2,-4,8
118,2012-11-27,Hannover 96,SpVgg Greuther Fürth,2,0,0,1.62,4.0,5.0,1.67,3.8,4.75,2418,2304,118,13,13,17,8,7,16,0,-13
119,2012-11-27,Borussia Dortmund,Fortuna Düsseldorf,1,1,1,1.13,8.0,19.0,1.15,7.25,16.0,2696,2381,119,13,13,25,14,1,13,14,-5
120,2012-11-27,Eintracht Frankfurt,1. FSV Mainz 05,1,3,2,2.1,3.4,3.4,2.0,3.4,3.6,2360,2432,120,13,13,24,17,3,8,7,0
121,2012-11-28,SC Freiburg,Bayern München,0,2,2,8.0,4.75,1.36,7.75,5.0,1.35,2419,2692,121,13,13,19,34,5,0,5,33
122,2012-11-28,Borussia Mönchengladbach,VfL Wolfsburg,2,0,0,2.38,3.4,2.88,2.4,3.4,2.8,2460,2372,122,13,13,17,15,10,12,-5,-7
123,2012-11-28,1. FC Nürnberg,TSG 1899 Hoffenheim,4,2,0,2.3,3.4,3.0,2.35,3.25,2.95,2355,2293,123,13,13,13,12,14,15,-8,-9
124,2012-11-28,VfB Stuttgart,FC Augsburg,2,1,0,1.6,4.0,5.25,1.62,4.0,5.0,2456,2310,124,13,13,16,7,11,17,-9,-14
125,2012-11-28,Werder Bremen,Bayer Leverkusen,1,4,2,2.6,3.5,2.55,2.6,3.3,2.6,2384,2532,125,13,13,18,24,6,4,2,5
126,2012-11-30,Fortuna Düsseldorf,Eintracht Frankfurt,4,0,0,2.88,3.4,2.38,2.85,3.3,2.4,2367,2378,126,14,14,15,24,13,4,-5,5
127,2012-12-01,FC Schalke 04,Borussia Mönchengladbach,1,1,1,1.44,4.5,6.5,1.48,4.5,5.75,2522,2471,127,14,14,24,20,3,8,6,-3
128,2012-12-01,Bayer Leverkusen,1. FC Nürnberg,1,0,0,1.5,4.33,6.0,1.45,4.6,6.0,2519,2369,128,14,14,27,16,1,12,8,-6
129,2012-12-01,1. FSV Mainz 05,Hannover 96,2,1,0,2.0,3.5,3.6,2.0,3.5,3.5,2420,2430,129,14,14,20,20,6,5,2,2
130,2012-12-01,Bayern München,Borussia Dortmund,1,1,1,1.75,3.8,4.33,1.8,3.7,4.1,2694,2705,130,14,14,37,26,0,2,35,14
131,2012-12-01,FC Augsburg,SC Freiburg,1,1,1,2.5,3.3,2.75,2.5,3.3,2.7,2306,2425,131,14,14,7,19,17,9,-15,3
132,2012-12-01,SpVgg Greuther Fürth,VfB Stuttgart,0,1,2,3.0,3.4,2.3,2.9,3.4,2.3,2298,2472,132,14,14,8,19,16,10,-15,-8
133,2012-12-02,TSG 1899 Hoffenheim,Werder Bremen,1,4,2,2.6,3.3,2.63,2.55,3.4,2.6,2283,2366,133,14,14,12,18,15,11,-11,-1
134,2012-12-02,VfL Wolfsburg,Hamburger SV,1,1,1,1.91,3.6,3.75,1.95,3.5,3.7,2392,2373,134,14,14,15,20,14,7,-9,-2
135,2012-12-07,Hamburger SV,TSG 1899 Hoffenheim,2,0,0,2.0,3.5,3.75,2.0,3.5,3.5,2364,2279,135,15,15,21,12,8,15,-2,-14
136,2012-12-08,VfB Stuttgart,FC Schalke 04,3,1,0,3.1,3.4,2.25,2.8,3.4,2.4,2457,2484,136,15,15,22,25,6,3,-7,6
137,2012-12-08,SC Freiburg,SpVgg Greuther Fürth,1,0,0,1.7,3.6,5.0,1.7,3.5,5.0,2447,2296,137,15,15,20,8,10,17,3,-16
138,2012-12-08,1. FC Nürnberg,Fortuna Düsseldorf,2,0,0,1.91,3.3,4.2,1.9,3.4,4.0,2371,2378,138,15,15,16,18,13,12,-7,-1
139,2012-12-08,Borussia Dortmund,VfL Wolfsburg,2,3,2,1.29,5.5,10.0,1.28,5.75,8.75,2688,2373,139,15,15,27,16,2,14,14,-9
140,2012-12-08,FC Augsburg,Bayern München,0,2,2,10.0,5.5,1.29,9.25,5.5,1.28,2308,2691,140,15,15,8,38,16,0,-15,35
141,2012-12-08,Eintracht Frankfurt,Werder Bremen,4,1,0,2.4,3.5,2.8,2.4,3.5,2.7,2396,2365,141,15,15,24,21,4,7,1,2
142,2012-12-09,Hannover 96,Bayer Leverkusen,3,2,0,2.8,3.5,2.4,2.8,3.5,2.35,2419,2528,142,15,15,20,30,11,1,1,9
143,2012-12-09,Borussia Mönchengladbach,1. FSV Mainz 05,2,0,0,2.4,3.3,2.9,2.35,3.3,2.9,2479,2436,143,15,15,21,23,9,5,-3,3
144,2012-12-14,Bayern München,Borussia Mönchengladbach,1,1,1,1.14,7.5,17.0,1.18,7.25,12.0,2695,2475,144,16,16,41,24,0,7,37,-1
145,2012-12-15,VfL Wolfsburg,Eintracht Frankfurt,0,2,2,2.1,3.5,3.3,2.05,3.6,3.25,2387,2388,145,16,16,19,27,13,3,-8,4
146,2012-12-15,Fortuna Düsseldorf,Hannover 96,2,1,0,2.75,3.3,2.5,2.7,3.3,2.5,2353,2413,146,16,16,18,23,14,9,-3,2
147,2012-12-15,SpVgg Greuther Fürth,FC Augsburg,1,1,1,2.38,3.2,3.0,2.4,3.2,2.95,2294,2304,147,16,16,8,8,17,16,-17,-17
148,2012-12-15,Bayer Leverkusen,Hamburger SV,3,0,0,1.6,4.0,5.25,1.57,3.9,5.75,2514,2366,148,16,16,30,24,1,6,8,0
149,2012-12-15,1. FSV Mainz 05,VfB Stuttgart,3,1,0,2.25,3.4,3.1,2.25,3.4,3.0,2450,2461,149,16,16,23,25,10,5,1,-5
150,2012-12-15,FC Schalke 04,SC Freiburg,1,3,2,1.67,3.75,5.0,1.62,3.8,5.25,2470,2453,150,16,16,25,23,4,8,4,4
151,2012-12-16,TSG 1899 Hoffenheim,Borussia Dortmund,1,3,2,7.0,4.33,1.44,6.25,4.5,1.45,2283,2694,151,16,16,12,27,15,2,-16,13
152,2012-12-16,Werder Bremen,1. FC Nürnberg,1,1,1,1.83,4.0,3.75,1.83,3.5,4.2,2356,2369,152,16,16,21,19,11,12,-1,-5
153,2013-01-18,FC Schalke 04,Hannover 96,5,4,0,1.67,3.8,5.0,1.72,4.0,4.25,2475,2415,153,17,17,25,23,6,10,2,1
154,2013-01-19,Bayern München,SpVgg Greuther Fürth,2,0,0,1.1,10.0,19.0,1.11,9.25,18.0,2705,2280,154,17,17,42,9,0,17,37,-17
155,2013-01-19,TSG 1899 Hoffenheim,Borussia Mönchengladbach,0,0,1,2.38,3.4,2.9,2.5,3.4,2.7,2277,2480,155,17,17,12,25,15,7,-18,-1
156,2013-01-19,Bayer Leverkusen,Eintracht Frankfurt,3,1,0,1.67,4.0,4.75,1.62,4.0,5.0,2522,2394,156,17,17,33,30,1,3,11,6
157,2013-01-19,1. FSV Mainz 05,SC Freiburg,0,0,1,2.2,3.25,3.3,2.0,3.5,3.6,2462,2455,157,17,17,26,26,5,4,3,6
158,2013-01-19,Werder Bremen,Borussia Dortmund,0,5,2,5.0,3.75,1.67,5.0,3.75,1.67,2347,2706,158,17,17,22,30,11,2,-1,15
159,2013-01-19,VfL Wolfsburg,VfB Stuttgart,2,0,0,2.1,3.5,3.3,2.15,3.4,3.25,2394,2437,159,17,17,19,25,14,8,-10,-7
160,2013-01-20,Fortuna Düsseldorf,FC Augsburg,2,3,2,2.3,3.3,3.1,2.3,3.25,3.1,2334,2321,160,17,17,21,9,12,16,-2,-17
161,2013-01-20,1. FC Nürnberg,Hamburger SV,1,1,1,2.3,3.2,3.2,2.3,3.4,3.0,2365,2375,161,17,17,20,24,13,9,-5,-3
162,2013-01-25,Borussia Dortmund,1. FC Nürnberg,3,0,0,1.18,6.5,15.0,1.18,6.75,14.0,2713,2378,162,18,18,33,21,2,14,20,-5
163,2013-01-26,Borussia Mönchengladbach,Fortuna Düsseldorf,2,1,0,1.62,3.8,5.5,1.7,3.9,4.5,2467,2351,163,18,18,26,21,7,13,-1,-3
164,2013-01-26,Hannover 96,VfL Wolfsburg,2,1,0,2.1,3.5,3.3,2.15,3.4,3.25,2399,2390,164,18,18,23,22,10,12,0,-8
165,2013-01-26,SpVgg Greuther Fürth,1. FSV Mainz 05,0,3,2,3.1,3.3,2.3,2.85,3.4,2.4,2298,2452,165,18,18,9,27,17,6,-19,3
166,2013-01-26,FC Augsburg,FC Schalke 04,0,0,1,3.6,3.5,2.0,3.6,3.5,2.0,2325,2457,166,18,18,12,28,16,4,-16,3
167,2013-01-26,Eintracht Frankfurt,TSG 1899 Hoffenheim,2,1,0,1.95,3.6,3.6,1.91,3.5,3.9,2411,2292,167,18,18,30,13,3,15,4,-18
168,2013-01-26,SC Freiburg,Bayer Leverkusen,0,0,1,2.75,3.3,2.5,2.7,3.4,2.5,2440,2515,168,18,18,27,36,5,1,6,13
169,2013-01-27,Hamburger SV,Werder Bremen,3,2,0,2.38,3.5,2.8,2.3,3.5,2.9,2358,2364,169,18,18,25,22,8,11,-3,-6
170,2013-01-27,VfB Stuttgart,Bayern München,0,2,2,8.0,4.5,1.4,6.25,5.25,1.4,2419,2714,170,18,18,25,45,9,0,-9,39
171,2013-02-01,Werder Bremen,Hannover 96,2,0,0,1.85,3.8,3.8,1.91,3.7,3.7,2389,2405,171,19,19,22,26,11,9,-7,1
172,2013-02-02,FC Schalke 04,SpVgg Greuther Fürth,1,2,2,1.33,5.0,9.0,1.3,5.5,9.0,2451,2288,172,19,19,29,9,5,17,3,-22
173,2013-02-02,VfL Wolfsburg,FC Augsburg,1,1,1,1.83,3.5,4.33,1.75,3.5,4.75,2400,2327,173,19,19,22,13,12,15,-9,-16
174,2013-02-02,1. FSV Mainz 05,Bayern München,0,3,2,8.0,4.5,1.4,7.25,4.75,1.4,2450,2721,174,19,19,30,48,4,0,6,41
175,2013-02-02,Fortuna Düsseldorf,VfB Stuttgart,3,1,0,3.2,3.25,2.25,3.1,3.25,2.3,2345,2394,175,19,19,21,25,13,10,-4,-11
176,2013-02-02,Hamburger SV,Eintracht Frankfurt,0,2,2,2.3,3.4,3.0,2.2,3.5,3.1,2393,2409,176,19,19,28,33,8,3,-2,5
177,2013-02-02,TSG 1899 Hoffenheim,SC Freiburg,2,1,0,2.5,3.3,2.75,2.5,3.4,2.7,2285,2447,177,19,19,13,28,16,7,-19,6
178,2013-02-03,Bayer Leverkusen,Borussia Dortmund,2,3,2,3.3,3.5,2.1,3.25,3.6,2.1,2515,2678,178,19,19,37,36,1,2,13,23
179,2013-02-03,1. FC Nürnberg,Borussia Mönchengladbach,2,1,0,2.4,3.2,3.0,2.45,3.25,2.85,2381,2467,179,19,19,21,29,14,6,-8,0
180,2013-02-09,VfB Stuttgart,Werder Bremen,1,4,2,2.25,3.5,3.0,2.35,3.5,2.8,2404,2378,180,20,20,25,25,11,10,-13,-5
181,2013-02-09,Borussia Mönchengladbach,Bayer Leverkusen,3,3,1,3.1,3.4,2.25,3.2,3.25,2.25,2455,2520,181,20,20,29,37,6,2,-1,12
182,2013-02-09,SpVgg Greuther Fürth,VfL Wolfsburg,0,1,2,2.88,3.3,2.4,2.9,3.3,2.4,2281,2395,182,20,20,12,23,17,14,-21,-9
183,2013-02-09,Hannover 96,TSG 1899 Hoffenheim,1,0,0,2.2,3.4,3.2,2.1,3.5,3.3,2406,2276,183,20,20,26,16,9,15,-1,-18
184,2013-02-09,Borussia Dortmund,Hamburger SV,1,4,2,1.25,6.0,10.0,1.26,6.25,9.0,2675,2404,184,20,20,39,28,1,8,24,-4
185,2013-02-09,Bayern München,FC Schalke 04,4,0,0,1.25,5.5,12.0,1.26,6.5,8.5,2726,2452,185,20,20,51,29,0,5,44,2
186,2013-02-09,Eintracht Frankfurt,1. FC Nürnberg,0,0,1,1.83,3.5,4.33,1.85,3.6,4.1,2403,2380,186,20,20,36,24,3,13,7,-7
187,2013-02-10,FC Augsburg,1. FSV Mainz 05,1,1,1,2.6,3.2,2.75,2.65,3.3,2.6,2323,2448,187,20,20,14,30,16,4,-16,3
188,2013-02-10,SC Freiburg,Fortuna Düsseldorf,1,0,0,1.62,3.75,5.5,1.62,3.9,5.25,2458,2352,188,20,20,28,24,7,12,5,-2
189,2013-02-15,VfL Wolfsburg,Bayern München,0,2,2,7.0,4.75,1.4,7.25,4.75,1.4,2398,2737,189,21,21,26,54,11,0,-8,48
190,2013-02-16,1. FSV Mainz 05,FC Schalke 04,2,2,1,2.25,3.4,3.1,2.25,3.4,3.1,2445,2455,190,21,21,31,29,5,9,3,-2
191,2013-02-16,Werder Bremen,SC Freiburg,2,3,2,2.0,3.5,3.6,2.0,3.5,3.6,2374,2454,191,21,21,28,31,10,4,-2,6
192,2013-02-16,Bayer Leverkusen,FC Augsburg,2,1,0,1.5,4.1,6.5,1.5,4.2,6.25,2514,2331,192,21,21,38,15,2,16,12,-16
193,2013-02-16,Borussia Dortmund,Eintracht Frankfurt,3,0,0,1.4,4.75,7.5,1.4,5.25,6.25,2676,2407,193,21,21,39,37,1,3,21,7
194,2013-02-16,Fortuna Düsseldorf,SpVgg Greuther Fürth,1,0,0,2.3,3.2,3.2,2.25,3.2,3.25,2346,2286,194,21,21,24,12,14,17,-3,-22
195,2013-02-16,Hamburger SV,Borussia Mönchengladbach,1,0,0,1.91,3.5,4.0,1.95,3.5,3.75,2386,2460,195,21,21,31,30,6,7,-1,-1
196,2013-02-17,TSG 1899 Hoffenheim,VfB Stuttgart,0,1,2,2.25,3.4,3.1,2.25,3.5,3.0,2268,2401,196,21,21,16,25,15,13,-19,-16
197,2013-02-17,1. FC Nürnberg,Hannover 96,2,2,1,2.0,3.4,3.75,2.1,3.6,3.25,2382,2424,197,21,21,25,29,12,8,-7,0
198,2013-02-22,SC Freiburg,Eintracht Frankfurt,0,0,1,2.05,3.4,3.5,2.0,3.5,3.6,2467,2396,198,22,22,34,37,4,3,7,4
199,2013-02-23,FC Augsburg,TSG 1899 Hoffenheim,2,1,0,2.1,3.2,3.6,2.25,3.25,3.2,2345,2267,199,22,22,15,16,16,15,-17,-20
200,2013-02-23,Bayern München,Werder Bremen,6,1,0,1.17,7.0,15.0,1.19,6.75,13.0,2748,2360,200,22,22,57,28,0,10,50,-3
201,2013-02-23,Hannover 96,Hamburger SV,5,1,0,2.5,3.4,2.7,2.5,3.5,2.65,2420,2381,201,22,22,30,34,7,5,0,0
202,2013-02-23,FC Schalke 04,Fortuna Düsseldorf,2,1,0,1.44,4.33,7.0,1.48,4.6,5.75,2480,2347,202,22,22,30,27,8,12,-2,-2
203,2013-02-23,VfB Stuttgart,1. FC Nürnberg,1,1,1,2.1,3.4,3.4,2.1,3.5,3.3,2407,2383,203,22,22,28,26,11,13,-15,-7
204,2013-02-23,1. FSV Mainz 05,VfL Wolfsburg,1,1,1,2.0,3.4,3.75,2.0,3.5,3.6,2433,2402,204,22,22,32,26,6,14,3,-10
205,2013-02-24,SpVgg Greuther Fürth,Bayer Leverkusen,0,0,1,4.75,3.6,1.75,4.2,3.8,1.78,2291,2521,205,22,22,12,41,17,2,-23,13
206,2013-02-24,Borussia Mönchengladbach,Borussia Dortmund,1,1,1,5.0,4.0,1.62,5.5,3.9,1.6,2471,2668,206,22,22,30,42,9,1,-2,24
207,2013-03-01,Eintracht Frankfurt,Borussia Mönchengladbach,0,1,2,2.0,3.4,3.75,2.05,3.5,3.4,2398,2466,207,23,23,38,31,3,9,4,-2
208,2013-03-02,1. FC Nürnberg,SC Freiburg,1,1,1,2.6,3.25,2.75,2.5,3.2,2.85,2395,2440,208,23,23,27,35,13,4,-7,7
209,2013-03-02,Werder Bremen,FC Augsburg,0,1,2,1.83,3.75,4.0,1.8,3.8,4.1,2364,2333,209,23,23,28,18,11,15,-8,-16
210,2013-03-02,VfL Wolfsburg,FC Schalke 04,1,4,2,2.6,3.3,2.63,2.6,3.3,2.65,2410,2496,210,23,23,27,33,14,8,-10,-1
211,2013-03-02,Bayer Leverkusen,VfB Stuttgart,2,1,0,1.53,4.33,5.5,1.55,4.2,5.5,2509,2387,211,23,23,42,29,2,10,13,-15
212,2013-03-02,Borussia Dortmund,Hannover 96,3,1,0,1.3,5.25,9.5,1.34,5.25,7.75,2682,2417,212,23,23,43,33,1,6,24,4
213,2013-03-02,Hamburger SV,SpVgg Greuther Fürth,1,1,1,1.62,3.75,5.5,1.62,4.0,5.0,2395,2267,213,23,23,34,13,5,17,-4,-23
214,2013-03-03,Fortuna Düsseldorf,1. FSV Mainz 05,1,1,1,3.0,3.2,2.4,3.0,3.2,2.4,2346,2444,214,23,23,27,33,12,7,-3,3
